timestamp,value,hour,minute,sqrt_value
2014-10-10 03:00:00,5094,03,00,71.3722635202
2014-10-10 03:30:00,4217,03,30,64.9384323802
2014-10-10 04:00:00,4289,04,00,65.4904573201
2014-10-10 04:30:00,3640,04,30,60.332412516
2014-10-10 05:00:00,3376,05,00,58.1033561853
2014-10-10 05:30:00,5145,05,30,71.7286553617
2014-10-10 06:00:00,7144,06,00,84.5221864365
2014-10-10 06:30:00,11739,06,30,108.3466658463
2014-10-10 07:00:00,15197,07,00,123.2761128524
2014-10-10 07:30:00,19716,07,30,140.4136745477
2014-10-10 08:00:00,20851,08,00,144.3987534572
2014-10-10 08:30:00,20463,08,30,143.0489426735
2014-10-10 09:00:00,19658,09,00,140.20698984
2014-10-10 09:30:00,19287,09,30,138.8776439892
2014-10-10 10:00:00,17986,10,00,134.1118935814
2014-10-10 10:30:00,17776,10,30,133.3266665
2014-10-10 11:00:00,17735,11,00,133.1728200497
2014-10-10 11:30:00,18716,11,30,136.8064325973
2014-10-10 12:00:00,19032,12,00,137.9565148878
2014-10-10 12:30:00,17702,12,30,133.0488632045
2014-10-10 13:00:00,17023,13,00,130.4722192653
2014-10-10 13:30:00,18352,13,30,135.469553775
2014-10-10 14:00:00,19791,14,00,140.6804890523
2014-10-10 14:30:00,20131,14,30,141.8837552365
2014-10-10 15:00:00,18645,15,00,136.5466953097
2014-10-10 15:30:00,16572,15,30,128.732280334
2014-10-10 16:00:00,14736,16,00,121.3919272439
2014-10-10 16:30:00,13731,16,30,117.1793497166
2014-10-10 17:00:00,17166,17,00,131.0190825796
2014-10-10 17:30:00,20392,17,30,142.800560223
2014-10-10 18:00:00,22838,18,00,151.1224668936
2014-10-10 18:30:00,23791,18,30,154.2433142797
2014-10-10 19:00:00,25914,19,00,160.9782594017
2014-10-10 19:30:00,26355,19,30,162.3422311045
2014-10-10 20:00:00,25656,20,00,160.1749044014
2014-10-10 20:30:00,25449,20,30,159.5274271089
2014-10-10 21:00:00,25448,21,00,159.5242928209
2014-10-10 21:30:00,25823,21,30,160.6953639655
2014-10-10 22:00:00,25813,22,00,160.6642461782
2014-10-10 22:30:00,26407,22,30,162.5023076759
2014-10-10 23:00:00,26898,23,00,164.0060974476
2014-10-10 23:30:00,26587,23,30,163.0552053754
2014-10-11 00:00:00,25257,00,00,158.9245103815
2014-10-11 00:30:00,23717,00,30,154.003246719
2014-10-11 01:00:00,22541,01,00,150.1366044641
2014-10-11 01:30:00,19773,01,30,140.6164997431
2014-10-11 02:00:00,19652,02,00,140.185591271
2014-10-11 02:30:00,16294,02,30,127.6479533718
2014-10-11 03:00:00,13968,03,00,118.1862936216
2014-10-11 03:30:00,12000,03,30,109.544511501
2014-10-11 04:00:00,10432,04,00,102.1371626784
2014-10-11 04:30:00,6402,04,30,80.0124990236
2014-10-11 05:00:00,4443,05,00,66.655832453
2014-10-11 05:30:00,3481,05,30,59
2014-10-11 06:00:00,3971,06,00,63.0158710168
2014-10-11 06:30:00,5191,06,30,72.0485947122
2014-10-11 07:00:00,6434,07,00,80.2122185206
2014-10-11 07:30:00,8435,07,30,91.8422560699
2014-10-11 08:00:00,10255,08,00,101.2669738859
2014-10-11 08:30:00,13847,08,30,117.6732764905
2014-10-11 09:00:00,14970,09,00,122.3519513535
2014-10-11 09:30:00,18403,09,30,135.6576573585
2014-10-11 10:00:00,19338,10,00,139.0611376338
2014-10-11 10:30:00,21107,10,30,145.282483459
2014-10-11 11:00:00,20821,11,00,144.2948370525
2014-10-11 11:30:00,21854,11,30,147.8309845736
2014-10-11 12:00:00,21813,12,00,147.6922475961
2014-10-11 12:30:00,22250,12,30,149.1643389018
2014-10-11 13:00:00,21450,13,00,146.4581851588
2014-10-11 13:30:00,21271,13,30,145.8458089902
2014-10-11 14:00:00,20595,14,00,143.5095815617
2014-10-11 14:30:00,20863,14,30,144.4402990858
2014-10-11 15:00:00,20262,15,00,142.3446521651
2014-10-11 15:30:00,21024,15,30,144.9965516831
2014-10-11 16:00:00,19141,16,00,138.3510028876
2014-10-11 16:30:00,17903,16,30,133.8020926593
2014-10-11 17:00:00,19903,17,00,141.077992614
2014-10-11 17:30:00,22820,17,30,151.0629008063
2014-10-11 18:00:00,24243,18,00,155.7016377563
2014-10-11 18:30:00,25880,18,30,160.8726204175
2014-10-11 19:00:00,26756,19,00,163.5726138447
2014-10-11 19:30:00,26593,19,30,163.0736030141
2014-10-11 20:00:00,25248,20,00,158.8961925283
2014-10-11 20:30:00,23934,20,30,154.7061731154
2014-10-11 21:00:00,23401,21,00,152.9738539751
2014-10-11 21:30:00,24145,21,30,155.3866146101
2014-10-11 22:00:00,25308,22,00,159.0848830028
2014-10-11 22:30:00,26284,22,30,162.123409784
2014-10-11 23:00:00,27136,23,00,164.7300822558
2014-10-11 23:30:00,27099,23,30,164.6177390198
2014-10-12 00:00:00,26610,00,00,163.1257183892
2014-10-12 00:30:00,25400,00,30,159.3737745051
2014-10-12 01:00:00,23992,01,00,154.8935118073
2014-10-12 01:30:00,22359,01,30,149.5292613504
2014-10-12 02:00:00,21054,02,00,145.099965541
2014-10-12 02:30:00,18812,02,30,137.1568445248
2014-10-12 03:00:00,16584,03,00,128.778880256
2014-10-12 03:30:00,14204,03,30,119.1805353235
2014-10-12 04:00:00,11990,04,00,109.4988584415
2014-10-12 04:30:00,7092,04,30,84.2140130857
2014-10-12 05:00:00,4311,05,00,65.6582058847
2014-10-12 05:30:00,3844,05,30,62
2014-10-12 06:00:00,3796,06,00,61.611687203
2014-10-12 06:30:00,4755,06,30,68.9565080322
2014-10-12 07:00:00,4491,07,00,67.0149237111
2014-10-12 07:30:00,5559,07,30,74.5587017054
2014-10-12 08:00:00,6959,08,00,83.4206209519
2014-10-12 08:30:00,9127,08,30,95.5353337776
2014-10-12 09:00:00,11015,09,00,104.9523701495
2014-10-12 09:30:00,13961,09,30,118.1566756472
2014-10-12 10:00:00,15445,10,00,124.2779143694
2014-10-12 10:30:00,17923,10,30,133.8768090447
2014-10-12 11:00:00,18438,11,00,135.7865972768
2014-10-12 11:30:00,19592,11,30,139.9714256554
2014-10-12 12:00:00,19733,12,00,140.4741969189
2014-10-12 12:30:00,19766,12,30,140.5916071464
2014-10-12 13:00:00,19809,13,00,140.7444492689
2014-10-12 13:30:00,19242,13,30,138.7155362604
2014-10-12 14:00:00,18990,14,00,137.8042089343
2014-10-12 14:30:00,18676,14,30,136.6601624469
2014-10-12 15:00:00,18037,15,00,134.3018987208
2014-10-12 15:30:00,16660,15,30,129.0736224021
2014-10-12 16:00:00,15948,16,00,126.2853910791
2014-10-12 16:30:00,15261,16,30,123.535420022
2014-10-12 17:00:00,17141,17,00,130.9236418681
2014-10-12 17:30:00,19085,17,30,138.1484708565
2014-10-12 18:00:00,20188,18,00,142.0844819113
2014-10-12 18:30:00,20512,18,30,143.2201103197
2014-10-12 19:00:00,20723,19,00,143.9548540342
2014-10-12 19:30:00,20415,19,30,142.8810694249
2014-10-12 20:00:00,19483,20,00,139.5815174011
2014-10-12 20:30:00,19008,20,30,137.8695035169
2014-10-12 21:00:00,17958,21,00,134.0074624788
2014-10-12 21:30:00,18341,21,30,135.428948161
2014-10-12 22:00:00,18181,22,00,134.8369385591
2014-10-12 22:30:00,17069,22,30,130.6483830746
2014-10-12 23:00:00,15057,23,00,122.7069680173
2014-10-12 23:30:00,13867,23,30,117.7582268888
2014-10-13 00:00:00,11544,00,00,107.4430081485
2014-10-13 00:30:00,9016,00,30,94.9526197638
2014-10-13 01:00:00,6739,01,00,82.091412462
2014-10-13 01:30:00,5420,01,30,73.6206492772
2014-10-13 02:00:00,4584,02,00,67.7052435192
2014-10-13 02:30:00,3787,02,30,61.5386057691
2014-10-13 03:00:00,3018,03,00,54.9363267793
2014-10-13 03:30:00,2667,03,30,51.6430053347
2014-10-13 04:00:00,2981,04,00,54.5985347789
2014-10-13 04:30:00,2756,04,30,52.4976189936
2014-10-13 05:00:00,2712,05,00,52.0768662652
2014-10-13 05:30:00,3798,05,30,61.6279157525
2014-10-13 06:00:00,5117,06,00,71.533209071
2014-10-13 06:30:00,7727,06,30,87.9033560224
2014-10-13 07:00:00,9655,07,00,98.2598595562
2014-10-13 07:30:00,12109,07,30,110.0409014867
2014-10-13 08:00:00,13484,08,00,116.120626936
2014-10-13 08:30:00,15506,08,30,124.5230902283
2014-10-13 09:00:00,15325,09,00,123.7941840314
2014-10-13 09:30:00,15924,09,30,126.1903324348
2014-10-13 10:00:00,14830,10,00,121.778487427
2014-10-13 10:30:00,14907,10,30,122.0942259077
2014-10-13 11:00:00,14796,11,00,121.6388095963
2014-10-13 11:30:00,15699,11,30,125.2956503635
2014-10-13 12:00:00,15705,12,00,125.3195914452
2014-10-13 12:30:00,15880,12,30,126.0158720162
2014-10-13 13:00:00,15693,13,00,125.2717047062
2014-10-13 13:30:00,16643,13,30,129.0077517051
2014-10-13 14:00:00,16929,14,00,130.1114906532
2014-10-13 14:30:00,17698,14,30,133.0338302839
2014-10-13 15:00:00,17429,15,00,132.0189380354
2014-10-13 15:30:00,17248,15,30,131.3316412751
2014-10-13 16:00:00,16219,16,00,127.3538377906
2014-10-13 16:30:00,15918,16,30,126.166556583
2014-10-13 17:00:00,17780,17,00,133.3416664063
2014-10-13 17:30:00,19414,17,30,139.3341307792
2014-10-13 18:00:00,21594,18,00,146.9489707347
2014-10-13 18:30:00,24915,18,30,157.8448605435
2014-10-13 19:00:00,24556,19,00,156.7035417596
2014-10-13 19:30:00,22341,19,30,149.4690603436
2014-10-13 20:00:00,22343,20,00,149.4757505417
2014-10-13 20:30:00,21619,20,30,147.0340096712
2014-10-13 21:00:00,21315,21,00,145.9965753023
2014-10-13 21:30:00,19821,21,30,140.7870732702
2014-10-13 22:00:00,17669,22,00,132.9247907653
2014-10-13 22:30:00,15504,22,30,124.5150593302
2014-10-13 23:00:00,14525,23,00,120.5197079319
2014-10-13 23:30:00,10738,23,30,103.6243214694
2014-10-14 00:00:00,8908,00,00,94.382201712
2014-10-14 00:30:00,6593,00,30,81.1972905952
2014-10-14 01:00:00,5560,01,00,74.5654075292
2014-10-14 01:30:00,4014,01,30,63.3561362458
2014-10-14 02:00:00,3046,02,00,55.1905789062
2014-10-14 02:30:00,2349,02,30,48.4664832642
2014-10-14 03:00:00,1876,03,00,43.3128156554
2014-10-14 03:30:00,1691,03,30,41.1217703899
2014-10-14 04:00:00,1941,04,00,44.0567815438
2014-10-14 04:30:00,1850,04,30,43.0116263352
2014-10-14 05:00:00,2318,05,00,48.1456124688
2014-10-14 05:30:00,4337,05,30,65.8559033041
2014-10-14 06:00:00,6669,06,00,81.6639455329
2014-10-14 06:30:00,11585,06,30,107.6336378648
2014-10-14 07:00:00,15170,07,00,123.1665539016
2014-10-14 07:30:00,19136,07,30,138.3329317263
2014-10-14 08:00:00,20085,08,00,141.7215579931
2014-10-14 08:30:00,19758,08,30,140.5631530665
2014-10-14 09:00:00,18842,09,00,137.266164804
2014-10-14 09:30:00,18530,09,30,136.1249426079
2014-10-14 10:00:00,16617,10,00,128.90694318
2014-10-14 10:30:00,17458,10,30,132.1287251131
2014-10-14 11:00:00,16359,11,00,127.9023064686
2014-10-14 11:30:00,17483,11,30,132.2232959807
2014-10-14 12:00:00,17600,12,00,132.6649916142
2014-10-14 12:30:00,17552,12,30,132.4839612934
2014-10-14 13:00:00,17058,13,00,130.6062785627
2014-10-14 13:30:00,17658,13,30,132.8834075421
2014-10-14 14:00:00,18319,14,00,135.3477003868
2014-10-14 14:30:00,18818,14,30,137.1787155502
2014-10-14 15:00:00,18735,15,00,136.8758561617
2014-10-14 15:30:00,17254,15,30,131.3544822227
2014-10-14 16:00:00,15022,16,00,122.5642688552
2014-10-14 16:30:00,14365,16,30,119.8540779448
2014-10-14 17:00:00,16300,17,00,127.671453348
2014-10-14 17:30:00,19687,17,30,140.3103702511
2014-10-14 18:00:00,22620,18,00,150.3994680842
2014-10-14 18:30:00,23309,18,30,152.6728528587
2014-10-14 19:00:00,23636,19,00,153.7400403278
2014-10-14 19:30:00,23752,19,30,154.1168387945
2014-10-14 20:00:00,23095,20,00,151.9703918532
2014-10-14 20:30:00,23108,20,30,152.0131573253
2014-10-14 21:00:00,23221,21,00,152.3843824019
2014-10-14 21:30:00,23581,21,30,153.5610627731
2014-10-14 22:00:00,22249,22,00,149.1609868565
2014-10-14 22:30:00,19533,22,30,139.7605094438
2014-10-14 23:00:00,17226,23,00,131.2478571254
2014-10-14 23:30:00,13935,23,30,118.0466009676
2014-10-15 00:00:00,11429,00,00,106.9065012055
2014-10-15 00:30:00,8486,00,30,92.1194876234
2014-10-15 01:00:00,6484,01,00,80.5232885568
2014-10-15 01:30:00,5093,01,30,71.3652576538
2014-10-15 02:00:00,4018,02,00,63.387695967
2014-10-15 02:30:00,3218,02,30,56.7274184147
2014-10-15 03:00:00,2536,03,00,50.3587132481
2014-10-15 03:30:00,2219,03,30,47.1062628533
2014-10-15 04:00:00,2171,04,00,46.5939910289
2014-10-15 04:30:00,2268,04,30,47.6235235992
2014-10-15 05:00:00,2437,05,00,49.3659801888
2014-10-15 05:30:00,4569,05,30,67.5943784645
2014-10-15 06:00:00,6862,06,00,82.8371897157
2014-10-15 06:30:00,11924,06,30,109.1970695578
2014-10-15 07:00:00,15860,07,00,125.9364919315
2014-10-15 07:30:00,19821,07,30,140.7870732702
2014-10-15 08:00:00,20508,08,00,143.2061451195
2014-10-15 08:30:00,20540,08,30,143.3178286188
2014-10-15 09:00:00,19590,09,00,139.9642811577
2014-10-15 09:30:00,18480,09,30,135.9411637437
2014-10-15 10:00:00,17330,10,00,131.6434578701
2014-10-15 10:30:00,18508,10,30,136.0441104936
2014-10-15 11:00:00,17354,11,00,131.7345816405
2014-10-15 11:30:00,18552,11,30,136.2057267519
2014-10-15 12:00:00,18241,12,00,135.0592462588
2014-10-15 12:30:00,18475,12,30,135.9227721907
2014-10-15 13:00:00,17939,13,00,133.9365521432
2014-10-15 13:30:00,18398,13,30,135.6392273644
2014-10-15 14:00:00,18875,14,00,137.3863166403
2014-10-15 14:30:00,19559,14,30,139.8534947722
2014-10-15 15:00:00,19133,15,00,138.3220878963
2014-10-15 15:30:00,16816,15,30,129.6765206196
2014-10-15 16:00:00,14757,16,00,121.4783931405
2014-10-15 16:30:00,14470,16,30,120.2913130696
2014-10-15 17:00:00,17800,17,00,133.4166406413
2014-10-15 17:30:00,21127,17,30,145.3512985838
2014-10-15 18:00:00,22269,18,00,149.2280134559
2014-10-15 18:30:00,22819,18,30,151.0595908905
2014-10-15 19:00:00,23582,19,00,153.5643187723
2014-10-15 19:30:00,26273,19,30,162.0894814601
2014-10-15 20:00:00,25338,20,00,159.1791443626
2014-10-15 20:30:00,24021,20,30,154.9870962371
2014-10-15 21:00:00,26163,21,00,161.7498068005
2014-10-15 21:30:00,23839,21,30,154.3988341925
2014-10-15 22:00:00,22608,22,00,150.3595690337
2014-10-15 22:30:00,24886,22,30,157.7529714459
2014-10-15 23:00:00,20128,23,00,141.8731828077
2014-10-15 23:30:00,16180,23,30,127.2006289293
2014-10-16 00:00:00,13302,00,00,115.3342967204
2014-10-16 00:30:00,10509,00,30,102.5134137564
2014-10-16 01:00:00,8241,01,00,90.7799537343
2014-10-16 01:30:00,5536,01,30,74.404300951
2014-10-16 02:00:00,4664,02,00,68.2934843159
2014-10-16 02:30:00,3460,02,30,58.8217646794
2014-10-16 03:00:00,2799,03,00,52.9055762656
2014-10-16 03:30:00,2730,03,30,52.2494019105
2014-10-16 04:00:00,2801,04,00,52.9244744896
2014-10-16 04:30:00,2511,04,30,50.1098792655
2014-10-16 05:00:00,2670,05,00,51.6720427311
2014-10-16 05:30:00,4767,05,30,69.0434645712
2014-10-16 06:00:00,7096,06,00,84.2377587546
2014-10-16 06:30:00,12556,06,30,112.0535586227
2014-10-16 07:00:00,16431,07,00,128.1834622719
2014-10-16 07:30:00,21581,07,30,146.9047310334
2014-10-16 08:00:00,21355,08,00,146.1335006082
2014-10-16 08:30:00,21573,08,30,146.8774999787
2014-10-16 09:00:00,20390,09,00,142.7935572776
2014-10-16 09:30:00,20452,09,30,143.0104891258
2014-10-16 10:00:00,19678,10,00,140.2782948285
2014-10-16 10:30:00,18801,10,30,137.1167385843
2014-10-16 11:00:00,17223,11,00,131.2364278697
2014-10-16 11:30:00,18249,11,30,135.0888596443
2014-10-16 12:00:00,17691,12,00,133.0075185845
2014-10-16 12:30:00,17052,12,30,130.5833067432
2014-10-16 13:00:00,16783,13,00,129.5492184461
2014-10-16 13:30:00,18392,13,30,135.6171080653
2014-10-16 14:00:00,18593,14,00,136.3561513097
2014-10-16 14:30:00,19364,14,30,139.1545902944
2014-10-16 15:00:00,19176,15,00,138.4774349849
2014-10-16 15:30:00,16795,15,30,129.5955246141
2014-10-16 16:00:00,15293,16,00,123.6648697084
2014-10-16 16:30:00,14922,16,30,122.155638429
2014-10-16 17:00:00,17899,17,00,133.7871443749
2014-10-16 17:30:00,21758,17,30,147.5059320841
2014-10-16 18:00:00,24169,18,00,155.4638221581
2014-10-16 18:30:00,24615,18,30,156.8916823799
2014-10-16 19:00:00,26370,19,00,162.3884232327
2014-10-16 19:30:00,26990,19,30,164.2863354026
2014-10-16 20:00:00,26168,20,00,161.7652620311
2014-10-16 20:30:00,25449,20,30,159.5274271089
2014-10-16 21:00:00,25994,21,00,161.2265486823
2014-10-16 21:30:00,27115,21,30,164.6663292844
2014-10-16 22:00:00,26191,22,00,161.8363370816
2014-10-16 22:30:00,25146,22,30,158.5749034368
2014-10-16 23:00:00,24371,23,00,156.1121391821
2014-10-16 23:30:00,23771,23,30,154.1784680168
2014-10-17 00:00:00,19268,00,00,138.8092215957
2014-10-17 00:30:00,15623,00,30,124.991999744
2014-10-17 01:00:00,12595,01,00,112.2274476231
2014-10-17 01:30:00,10224,01,30,101.1137972781
2014-10-17 02:00:00,7941,02,00,89.1122887149
2014-10-17 02:30:00,6678,02,30,81.7190308313
2014-10-17 03:00:00,5182,03,00,71.9861097713
2014-10-17 03:30:00,4502,03,30,67.0969447889
2014-10-17 04:00:00,4316,04,00,65.6962708226
2014-10-17 04:30:00,3512,04,30,59.2621295601
2014-10-17 05:00:00,3174,05,00,56.338264084
2014-10-17 05:30:00,4771,05,30,69.0724257573
2014-10-17 06:00:00,6557,06,00,80.9753048775
2014-10-17 06:30:00,11929,06,30,109.2199615455
2014-10-17 07:00:00,14950,07,00,122.2701926064
2014-10-17 07:30:00,19835,07,30,140.8367849676
2014-10-17 08:00:00,20149,08,00,141.9471732723
2014-10-17 08:30:00,19998,08,30,141.4142849927
2014-10-17 09:00:00,19310,09,00,138.9604260212
2014-10-17 09:30:00,18601,09,30,136.3854830985
2014-10-17 10:00:00,17567,10,00,132.5405598298
2014-10-17 10:30:00,17890,10,30,133.753504627
2014-10-17 11:00:00,17470,11,00,132.1741275742
2014-10-17 11:30:00,18557,11,30,136.2240801033
2014-10-17 12:00:00,18944,12,00,137.6372042727
2014-10-17 12:30:00,17922,12,30,133.8730742158
2014-10-17 13:00:00,17627,13,00,132.7667126956
2014-10-17 13:30:00,18361,13,30,135.5027674994
2014-10-17 14:00:00,19557,14,00,139.8463442497
2014-10-17 14:30:00,19811,14,30,140.7515541655
2014-10-17 15:00:00,19277,15,00,138.8416364064
2014-10-17 15:30:00,16741,15,30,129.3870163502
2014-10-17 16:00:00,14948,16,00,122.2620137246
2014-10-17 16:30:00,14244,16,30,119.3482299827
2014-10-17 17:00:00,17563,17,00,132.5254692503
2014-10-17 17:30:00,21246,17,30,145.7600768386
2014-10-17 18:00:00,23115,18,00,152.0361799047
2014-10-17 18:30:00,24785,18,30,157.4325252291
2014-10-17 19:00:00,26396,19,00,162.4684584773
2014-10-17 19:30:00,26837,19,30,163.8200231962
2014-10-17 20:00:00,26621,20,00,163.1594312322
2014-10-17 20:30:00,26144,20,30,161.6910634513
2014-10-17 21:00:00,26019,21,00,161.3040607052
2014-10-17 21:30:00,26816,21,30,163.7559159237
2014-10-17 22:00:00,26701,22,00,163.4044063053
2014-10-17 22:30:00,26519,22,30,162.8465535404
2014-10-17 23:00:00,26740,23,00,163.5236985883
2014-10-17 23:30:00,26173,23,30,161.7807157853
2014-10-18 00:00:00,25059,00,00,158.3003474412
2014-10-18 00:30:00,24437,00,30,156.3233827679
2014-10-18 01:00:00,22718,01,00,150.7249149942
2014-10-18 01:30:00,20700,01,30,143.8749456994
2014-10-18 02:00:00,19623,02,00,140.0821187732
2014-10-18 02:30:00,16675,02,30,129.1317157015
2014-10-18 03:00:00,14447,03,00,120.195673799
2014-10-18 03:30:00,12377,03,30,111.2519662748
2014-10-18 04:00:00,10609,04,00,103
2014-10-18 04:30:00,6436,04,30,80.2246844805
2014-10-18 05:00:00,4562,05,00,67.5425791631
2014-10-18 05:30:00,3783,05,30,61.5060972587
2014-10-18 06:00:00,3923,06,00,62.6338566592
2014-10-18 06:30:00,5060,06,30,71.1336769751
2014-10-18 07:00:00,5992,07,00,77.4080099215
2014-10-18 07:30:00,8639,07,30,92.9462210098
2014-10-18 08:00:00,10309,08,00,101.5332457868
2014-10-18 08:30:00,13563,08,30,116.4602936627
2014-10-18 09:00:00,14136,09,00,118.8949115816
2014-10-18 09:30:00,16945,09,30,130.1729618623
2014-10-18 10:00:00,17004,10,00,130.3993865016
2014-10-18 10:30:00,19045,10,30,138.0036231408
2014-10-18 11:00:00,19859,11,00,140.9219642213
2014-10-18 11:30:00,21198,11,30,145.5953295954
2014-10-18 12:00:00,21550,12,00,146.799182559
2014-10-18 12:30:00,21583,12,30,146.9115380084
2014-10-18 13:00:00,21455,13,00,146.4752538827
2014-10-18 13:30:00,21869,13,30,147.8817094843
2014-10-18 14:00:00,21426,14,00,146.3762275781
2014-10-18 14:30:00,21650,14,30,147.1393896956
2014-10-18 15:00:00,21611,15,00,147.0068025637
2014-10-18 15:30:00,20904,15,30,144.5821565754
2014-10-18 16:00:00,18820,16,00,137.1860051171
2014-10-18 16:30:00,17255,16,30,131.3582886612
2014-10-18 17:00:00,19029,17,00,137.9456414679
2014-10-18 17:30:00,22812,17,30,151.0364194491
2014-10-18 18:00:00,24455,18,00,156.3809451308
2014-10-18 18:30:00,26373,18,30,162.3976600817
2014-10-18 19:00:00,27460,19,00,165.7105910918
2014-10-18 19:30:00,27222,19,30,164.9909088405
2014-10-18 20:00:00,25204,20,00,158.7576769797
2014-10-18 20:30:00,24329,20,30,155.977562489
2014-10-18 21:00:00,24526,21,00,156.6077903554
2014-10-18 21:30:00,25203,21,30,158.7545274945
2014-10-18 22:00:00,25975,22,00,161.1676146129
2014-10-18 22:30:00,27073,22,30,164.5387492356
2014-10-18 23:00:00,27881,23,00,166.9760461863
2014-10-18 23:30:00,28626,23,30,169.1921984017
2014-10-19 00:00:00,28093,00,00,167.6096655924
2014-10-19 00:30:00,26200,00,30,161.8641405624
2014-10-19 01:00:00,25610,01,00,160.0312469488
2014-10-19 01:30:00,23483,01,30,153.2416392499
2014-10-19 02:00:00,21850,02,00,147.8174549909
2014-10-19 02:30:00,19297,02,30,138.9136422386
2014-10-19 03:00:00,16574,03,00,128.7400481591
2014-10-19 03:30:00,14355,03,30,119.8123532863
2014-10-19 04:00:00,12112,04,00,110.0545319376
2014-10-19 04:30:00,7284,04,30,85.3463531734
2014-10-19 05:00:00,4845,05,00,69.6060342212
2014-10-19 05:30:00,3667,05,30,60.5557594288
2014-10-19 06:00:00,3718,06,00,60.9754048777
2014-10-19 06:30:00,4573,06,30,67.6239602508
2014-10-19 07:00:00,5167,07,00,71.8818474999
2014-10-19 07:30:00,6844,07,30,82.7284715198
2014-10-19 08:00:00,7279,08,00,85.3170557392
2014-10-19 08:30:00,9761,08,30,98.7977732543
2014-10-19 09:00:00,11712,09,00,108.2219940678
2014-10-19 09:30:00,14210,09,30,119.2057045615
2014-10-19 10:00:00,15394,10,00,124.0725594159
2014-10-19 10:30:00,18387,10,30,135.5986725599
2014-10-19 11:00:00,19168,11,00,138.448546399
2014-10-19 11:30:00,20891,11,30,144.5371924454
2014-10-19 12:00:00,21806,12,00,147.6685477683
